record_id,event_type,event_year,event_end_year,place_text,latitude,longitude,linked_event_ref,source
cw-regiments:us-ct-inf-21,engagement,1864,,"Proctor's Creek (Drewry's Bluff, Fort Darling), VA — engagement, 5/12/1864",37.3935,-77.4277,VA053,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2566024"
cw-regiments:us-ct-inf-21,engagement,1864,,"Swift Creek (Arrowfield Church), VA — engagement, 5/9/1864",37.2861,-77.4118,VA050,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2402094"
cw-regiments:us-ct-inf-22,engagement,1863,,"Suffolk I (Fort Huger, Hill's Point), VA — engagement, 4/19/1863",36.7149,-76.5829,VA031,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4843853"
cw-regiments:us-ct-inf-23,engagement,1863,,"LaFourche Crossing (Lafourche Crossing), LA — engagement, 6/20/1863",29.7668,-90.7646,LA012,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2395990"
cw-regiments:us-ct-inf-24,engagement,1863,,"Fort Bisland (Bethel Place), LA — engagement, 4/12/1863",29.7101,-91.351,LA006,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2483596"
cw-regiments:us-ct-inf-24,engagement,1863,,"Irish Bend (Nerson's Woods, Franklin), LA — engagement, 4/14/1863",29.8116,-91.4615,LA007,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2365622"
cw-regiments:us-ct-inf-24,engagement,1863,,"Port Hudson, LA — engagement, 5/22/1863",30.85,-91.05,LA010,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q860295"
cw-regiments:us-ct-inf-24,engagement,1863,,"Vermillion Bayou, LA — action, 4/17/1863",30.1955,-92.0143,LA008,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2440681"
cw-regiments:us-ct-inf-27,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ct-inf-27,engagement,1863,,"Chancellorsville, VA — battle, 4/30/1863",38.3105,-77.6484,VA032,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q745979"
cw-regiments:us-ct-inf-27,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-ct-inf-28,engagement,1863,,"Port Hudson, LA — engagement, 5/22/1863",30.85,-91.05,LA010,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q860295"
cw-regiments:us-ct-inf-29,engagement,1864,,"Chaffin's Farm / New Market Heights (Combats at New Market Heights, Fort Harrison, Fort Johnson, Fort Gilmer, Laurel Hill), VA — battle, 9/29/1864",,,VA075,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-29,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ct-inf-29,engagement,1864,,"Fair Oaks & Darbytown Road (Second Fair Oaks), VA — engagement, 10/27/1864",37.494,-77.334,VA080,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870994"
cw-regiments:us-ct-inf-6,engagement,1861,,"Fort Sumter I, SC — bombardment, 4/12/1861",32.75241,-79.87496,SC001,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q543165"
cw-regiments:us-ct-inf-6,engagement,1862,,"Fort Pulaski, GA — engagement, 4/10/1862",32.02729,-80.89096,GA001,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2284279"
cw-regiments:us-ct-inf-6,engagement,1864,,"Chaffin's Farm / New Market Heights (Combats at New Market Heights, Fort Harrison, Fort Johnson, Fort Gilmer, Laurel Hill), VA — battle, 9/29/1864",,,VA075,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-6,engagement,1864,,"Chester Station, VA — action, 5/10/1864",37.35286111,-77.41225,VA051,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1972073"
cw-regiments:us-ct-inf-6,engagement,1864,,"Darbytown & New Market Roads (Johnson's Farm, Fourmile Creek), VA — engagement, 10/7/1864",,,VA077,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-6,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ct-inf-6,engagement,1864,,"Fair Oaks & Darbytown Road (Second Fair Oaks), VA — engagement, 10/27/1864",37.494,-77.334,VA080,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870994"
cw-regiments:us-ct-inf-6,engagement,1864,,"Petersburg I (Old Men and Young Boys), VA — engagement, 6/9/1864",37.1776,-77.4774,VA098,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ct-inf-6,engagement,1864,,"Proctor's Creek (Drewry's Bluff, Fort Darling), VA — engagement, 5/12/1864",37.3935,-77.4277,VA053,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2566024"
cw-regiments:us-ct-inf-6,engagement,1864,,"Swift Creek (Arrowfield Church), VA — engagement, 5/9/1864",37.2861,-77.4118,VA050,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2402094"
cw-regiments:us-ct-inf-6,engagement,1864,,"Ware Bottom Church, VA — engagement, 5/20/1864",37.34444444,-77.39138889,VA054,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3542881"
cw-regiments:us-ct-inf-6,engagement,1865,,"Wilmington (Fort Anderson, Town Creek, Forks Road, Sugar Loaf Hill), NC — engagement, 2/12/1865",34.1795,-77.954,NC016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872738"
cw-regiments:us-ct-inf-7,engagement,1862,,"Fort Pulaski, GA — engagement, 4/10/1862",32.02729,-80.89096,GA001,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2284279"
cw-regiments:us-ct-inf-7,engagement,1862,,"Secessionville (Ft. Lamar, James Island), SC — engagement, 6/16/1862",32.70388889,-79.94805556,SC002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2965192"
cw-regiments:us-ct-inf-7,engagement,1863,,"Fort Wagner I (First Assault, Morris Island), SC — engagement, 7/10/1863",32.73,-79.871,SC005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1954336"
cw-regiments:us-ct-inf-7,engagement,1863,,"Fort Wagner II/Morris Island (Second Assault, Morris Island), SC — engagement, 7/18/1863",,,SC007,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-7,engagement,1864,,"Chaffin's Farm / New Market Heights (Combats at New Market Heights, Fort Harrison, Fort Johnson, Fort Gilmer, Laurel Hill), VA — battle, 9/29/1864",,,VA075,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-7,engagement,1864,,"Chester Station, VA — action, 5/10/1864",37.35286111,-77.41225,VA051,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1972073"
cw-regiments:us-ct-inf-7,engagement,1864,,"Darbytown & New Market Roads (Johnson's Farm, Fourmile Creek), VA — engagement, 10/7/1864",,,VA077,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-inf-7,engagement,1864,,"Darbytown Road (Alms House), VA — engagement, 10/13/1864",37.483,-77.3574,VA078,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870845"
cw-regiments:us-ct-inf-7,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ct-inf-7,engagement,1864,,"Fair Oaks & Darbytown Road (Second Fair Oaks), VA — engagement, 10/27/1864",37.494,-77.334,VA080,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870994"
cw-regiments:us-ct-inf-7,engagement,1864,,"Petersburg I (Old Men and Young Boys), VA — engagement, 6/9/1864",37.1776,-77.4774,VA098,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ct-inf-7,engagement,1864,,"Proctor's Creek (Drewry's Bluff, Fort Darling), VA — engagement, 5/12/1864",37.3935,-77.4277,VA053,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2566024"
cw-regiments:us-ct-inf-7,engagement,1864,,"Swift Creek (Arrowfield Church), VA — engagement, 5/9/1864",37.2861,-77.4118,VA050,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2402094"
cw-regiments:us-ct-inf-7,engagement,1865,,"Wilmington (Fort Anderson, Town Creek, Forks Road, Sugar Loaf Hill), NC — engagement, 2/12/1865",34.1795,-77.954,NC016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872738"
cw-regiments:us-ct-la-art-1,engagement,1862,,"Secessionville (Ft. Lamar, James Island), SC — engagement, 6/16/1862",32.70388889,-79.94805556,SC002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2965192"
cw-regiments:us-ct-la-art-1,engagement,1863,,"Grimball's Island (Seccessionville, James Island), SC — engagement, 7/16/1863",32.70388889,-79.94805556,SC006,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2965192"
cw-regiments:us-ct-la-art-1,engagement,1864,,"Chaffin's Farm / New Market Heights (Combats at New Market Heights, Fort Harrison, Fort Johnson, Fort Gilmer, Laurel Hill), VA — battle, 9/29/1864",,,VA075,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-la-art-1,engagement,1864,,"Chester Station, VA — action, 5/10/1864",37.35286111,-77.41225,VA051,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1972073"
cw-regiments:us-ct-la-art-1,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ct-la-art-1,engagement,1864,,"Proctor's Creek (Drewry's Bluff, Fort Darling), VA — engagement, 5/12/1864",37.3935,-77.4277,VA053,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2566024"
cw-regiments:us-ct-la-art-2,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-ct-la-art-2,engagement,1865,,"Fort Blakely, AL — siege and capture, 4/2/1865",,,AL006,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-ct-la-art-2,engagement,1865,,"Spanish Fort, AL — siege and capture, 3/27/1865",30.733055555,-87.720277777,AL005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2184295"
cw-regiments:us-de-cav-1,engagement,1864,,"Cold Harbor (Second Cold Harbor), VA — battle, 5/31/1864",37.59,-77.285,VA062,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q497797"
cw-regiments:us-de-cav-1,engagement,1864,,"Jerusalem Plank Road (First Battle of Weldon Railroad), VA — engagement, 6/21/1864",37.1844,-77.3767,VA065,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871326"
cw-regiments:us-de-cav-1,engagement,1864,,"Ream's Station II (Reams' Station), VA — engagement, 8/25/1864",37.0959,-77.4226,VA073,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452530"
cw-regiments:us-de-inf-1,engagement,1862,,"Antietam (Sharpsburg), MD — battle, 9/16/1862",39.473333333,-77.744722222,MD003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q719252"
cw-regiments:us-de-inf-1,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-de-inf-1,engagement,1863,,"Bristoe Station, VA — engagement, 10/14/1863",38.7234,-77.5418,VA040,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2170921"
cw-regiments:us-de-inf-1,engagement,1863,,"Chancellorsville, VA — battle, 4/30/1863",38.3105,-77.6484,VA032,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q745979"
cw-regiments:us-de-inf-1,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-de-inf-1,engagement,1863,,"Mine Run (Payne's Farm, New Hope Church), VA — battle, 11/26/1863",38.3379,-77.8187,VA044,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q305409"
cw-regiments:us-de-inf-1,engagement,1864,,"Boydton Plank Road (Hatcher's Run, Burgess' Mill), VA — engagement, 10/27/1864",37.1431,-77.5116,VA079,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870539"
cw-regiments:us-de-inf-1,engagement,1864,,"Cold Harbor (Second Cold Harbor), VA — battle, 5/31/1864",37.59,-77.285,VA062,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q497797"
cw-regiments:us-de-inf-1,engagement,1864,,"Deep Bottom I (Darbytown, Stawberry Plains, New Market Road, Gravel Hill), VA — engagement, 7/27/1864",37.4359,-77.2609,VA069,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-de-inf-1,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-de-inf-1,engagement,1864,,"Jerusalem Plank Road (First Battle of Weldon Railroad), VA — engagement, 6/21/1864",37.1844,-77.3767,VA065,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871326"
